row_num,id,answer,selected_detail_id,selected_detail_url,selected_title,status,note_or_source
840,0763,アマージョ,0763,https://zukan.pokemon.co.jp/detail/0763,アマージョ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/bf12d6f4c3c884c027d52040c1a8b4f0.png
841,0764,キュワワー,0764,https://zukan.pokemon.co.jp/detail/0764,キュワワー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9a5acbe1d105c94b7424f79279a34259.png
842,0765,ヤレユータン,0765,https://zukan.pokemon.co.jp/detail/0765,ヤレユータン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/cb3958e5bc7cb06bd49a92495b158509.png
843,0766,ナゲツケサル,0766,https://zukan.pokemon.co.jp/detail/0766,ナゲツケサル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/87adecc897deb2f2026e9358b00238e7.png
844,0767,コソクムシ,0767,https://zukan.pokemon.co.jp/detail/0767,コソクムシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a6c054f981cc37259af38961ad40f5ce.png
845,0768,グソクムシャ,0768,https://zukan.pokemon.co.jp/detail/0768,グソクムシャ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/cc58a4c6a4a6c40c4710b006b0d46deb.png
846,0769,スナバァ,0769,https://zukan.pokemon.co.jp/detail/0769,スナバァ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8e0db4341be78360d63fd3a4a6ce2021.png
847,0770,シロデスナ,0770,https://zukan.pokemon.co.jp/detail/0770,シロデスナ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b6b21b3e60916e513745a993303f02dd.png
848,0771,ナマコブシ,0771,https://zukan.pokemon.co.jp/detail/0771,ナマコブシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/61ac24469ffa4fdf33ad7cc77fe9b389.png
849,0772,タイプ:ヌル,0772,https://zukan.pokemon.co.jp/detail/0772,タイプ:ヌル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/655cd8baa1b277504cbc19fa2b53380f.png
850,0773,シルヴァディ,0773,https://zukan.pokemon.co.jp/detail/0773,シルヴァディ タイプ:ノーマル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/ac79857b7ffd25de69911bdb084e2483.png
851,0774-Meteor,メテノ りゅうせいのすがた,0774,https://zukan.pokemon.co.jp/detail/0774,メテノ りゅうせいのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/69fb04a46b026c988a870c143bc985bf.png
852,0774-Core,メテノ コア,0774-1,https://zukan.pokemon.co.jp/detail/0774-1,メテノ あかいろのコア,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f935b1c5b4649ecf0fac374b5661cab2.png
853,0775,ネッコアラ,0775,https://zukan.pokemon.co.jp/detail/0775,ネッコアラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/0b48f7c7c31c34d21c7e4997c6e018c8.png
854,0776,バクガメス,0776,https://zukan.pokemon.co.jp/detail/0776,バクガメス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f0ae81121860a7ed92fed4f8f098da28.png
855,0777,トゲデマル,0777,https://zukan.pokemon.co.jp/detail/0777,トゲデマル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8ab644e3666d8d848f6c24900050b62b.png
856,0778,ミミッキュ,0778,https://zukan.pokemon.co.jp/detail/0778,ミミッキュ ばけたすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/22d30eb50e268fb60a30f5576e9d3fbd.png
857,0779,ハギギシリ,0779,https://zukan.pokemon.co.jp/detail/0779,ハギギシリ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/ba7294732bc983586d31bc299d1aef88.png
858,0780,ジジーロン,0780,https://zukan.pokemon.co.jp/detail/0780,ジジーロン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e376e0bc6136cd8c3d5f3fc961896c08.png
859,0781,ダダリン,0781,https://zukan.pokemon.co.jp/detail/0781,ダダリン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/51115b2e127cd5c6750cbb57296360ba.png
860,0782,ジャラコ,0782,https://zukan.pokemon.co.jp/detail/0782,ジャラコ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/93fffface4e2b2e54be6544527c0f931.png
861,0783,ジャランゴ,0783,https://zukan.pokemon.co.jp/detail/0783,ジャランゴ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/3696e53bfc54b676228cf541001bb84c.png
862,0784,ジャラランガ,0784,https://zukan.pokemon.co.jp/detail/0784,ジャラランガ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e58056c47ae00234125040f41377394e.png
863,0785,カプ・コケコ,0785,https://zukan.pokemon.co.jp/detail/0785,カプ・コケコ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/370f9f75ec28afe90829fdfc45700253.png
864,0786,カプ・テテフ,0786,https://zukan.pokemon.co.jp/detail/0786,カプ・テテフ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/4586ddb0ef9fd24ae5ea96fdfbebbaa3.png
865,0787,カプ・ブルル,0787,https://zukan.pokemon.co.jp/detail/0787,カプ・ブルル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/97e13c0a4cae4aca726127e0b3d90a23.png
866,0788,カプ・レヒレ,0788,https://zukan.pokemon.co.jp/detail/0788,カプ・レヒレ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/13170d0aad374c717e6fcd2f354eaa78.png
867,0789,コスモッグ,0789,https://zukan.pokemon.co.jp/detail/0789,コスモッグ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/3540bd5b11239461f26210eb87de91c9.png
868,0790,コスモウム,0790,https://zukan.pokemon.co.jp/detail/0790,コスモウム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/38607abb63e13b03440ef84a90a0f74e.png
869,0791,ソルガレオ,0791,https://zukan.pokemon.co.jp/detail/0791,ソルガレオ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/68bb11cf1b97cfe502935d29e402d238.png
870,0792,ルナアーラ,0792,https://zukan.pokemon.co.jp/detail/0792,ルナアーラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1dae170a564a615f7e220419faf0b06e.png
871,0793,ウツロイド,0793,https://zukan.pokemon.co.jp/detail/0793,ウツロイド,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/125b9e2d5a970b3c994b51ecf9ae9750.png
872,0794,マッシブーン,0794,https://zukan.pokemon.co.jp/detail/0794,マッシブーン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e33c2a5d1259d2da2c2199c3e7f382c2.png
873,0795,フェローチェ,0795,https://zukan.pokemon.co.jp/detail/0795,フェローチェ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/95144275ca79aea0ca35019e206bb286.png
874,0796,デンジュモク,0796,https://zukan.pokemon.co.jp/detail/0796,デンジュモク,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/770f81ac7dd5f420e09409d00b258ea1.png
875,0797,テッカグヤ,0797,https://zukan.pokemon.co.jp/detail/0797,テッカグヤ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1c4c87e2eb5ba8c09eac29980a8996e3.png
876,0798,カミツルギ,0798,https://zukan.pokemon.co.jp/detail/0798,カミツルギ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6374300aa5b74bd6c4233c7cdfe8b811.png
877,0799,アクジキング,0799,https://zukan.pokemon.co.jp/detail/0799,アクジキング,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1688093e55210fea24da312e732e97ed.png
878,0800,ネクロズマ,0800,https://zukan.pokemon.co.jp/detail/0800,ネクロズマ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c52881d1cc8779644f7f2c8cf8abd7e5.png
879,0800-DawnWings,ネクロズマ あかつきのつばさ,0800-2,https://zukan.pokemon.co.jp/detail/0800-2,ネクロズマ あかつきのつばさ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/787cfc0f82c85c66f2e2651d915eac87.png
880,0800-DuskMane,ネクロズマ たそがれのたてがみ,0800-1,https://zukan.pokemon.co.jp/detail/0800-1,ネクロズマ たそがれのたてがみ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/035a67f0301453c238d738552cbb6f5d.png
881,0800-Ultra,ネクロズマ ウルトラネクロズマ,0800-3,https://zukan.pokemon.co.jp/detail/0800-3,ネクロズマ ウルトラネクロズマ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/61fcc8f0137aa2feab9ba8b4b69572ef.png
882,0801,マギアナ,0801,https://zukan.pokemon.co.jp/detail/0801,マギアナ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c4cc5ae41b5e1a8472eb280a11cf32c8.png
883,0802,マーシャドー,0802,https://zukan.pokemon.co.jp/detail/0802,マーシャドー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2e76265904a0c4056daaf557cd834de3.png
884,0803,ベベノム,0803,https://zukan.pokemon.co.jp/detail/0803,ベベノム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8377445b8f5074b2512140d9a23400a1.png
885,0804,アーゴヨン,0804,https://zukan.pokemon.co.jp/detail/0804,アーゴヨン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/89d67e70b8bfa625a5dca3ab8d59dc44.png
886,0805,ツンデツンデ,0805,https://zukan.pokemon.co.jp/detail/0805,ツンデツンデ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/01b326f04bafb7ab5d333b797cb47b4b.png
887,0806,ズガドーン,0806,https://zukan.pokemon.co.jp/detail/0806,ズガドーン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/18e6abc863335eb92e2a993c1178fab6.png
888,0807,ゼラオラ,0807,https://zukan.pokemon.co.jp/detail/0807,ゼラオラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/0521448c7dcf7e81d591c9c7fdbb59e7.png
889,0808,メルタン,0808,https://zukan.pokemon.co.jp/detail/0808,メルタン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/eb0a16cebd38c17782ee75d72c267f78.png
890,0809,メルメタル,0809,https://zukan.pokemon.co.jp/detail/0809,メルメタル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c1845f6359397dca69c9a0ce4f6567f9.png
891,0810,サルノリ,0810,https://zukan.pokemon.co.jp/detail/0810,サルノリ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5e0cc1d8344de5ae7b77db415003ccc8.png
892,0811,バチンキー,0811,https://zukan.pokemon.co.jp/detail/0811,バチンキー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/aa1678cdd461eb20284451104b348872.png
893,0812,ゴリランダー,0812,https://zukan.pokemon.co.jp/detail/0812,ゴリランダー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1e3f66d997525dafd996ede08b99ec71.png
894,0813,ヒバニー,0813,https://zukan.pokemon.co.jp/detail/0813,ヒバニー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6822ea37636bd3c7e1385d9f4d90f57c.png
895,0814,ラビフット,0814,https://zukan.pokemon.co.jp/detail/0814,ラビフット,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e315cc400bde1812b42d47862e4fbce1.png
896,0815,エースバーン,0815,https://zukan.pokemon.co.jp/detail/0815,エースバーン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/534c61e49cd53b006fa749db96b51a20.png
897,0816,メッソン,0816,https://zukan.pokemon.co.jp/detail/0816,メッソン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c0ded5a2c3201325fbc852a96a035f85.png
898,0817,ジメレオン,0817,https://zukan.pokemon.co.jp/detail/0817,ジメレオン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/175164ecc54ee96a3e10b2ad330b0315.png
899,0818,インテレオン,0818,https://zukan.pokemon.co.jp/detail/0818,インテレオン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/0bfb4aad0efbd28aa1c37b52752cd65b.png
900,0819,ホシガリス,0819,https://zukan.pokemon.co.jp/detail/0819,ホシガリス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c236c22341df5f6edd614f6fa7bbc77e.png
901,0820,ヨクバリス,0820,https://zukan.pokemon.co.jp/detail/0820,ヨクバリス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/66764572fa632f7f1082a0bdb2e860b2.png
902,0821,ココガラ,0821,https://zukan.pokemon.co.jp/detail/0821,ココガラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5a074f6791bfbc7a0a439317f2d4c8ff.png
903,0822,アオガラス,0822,https://zukan.pokemon.co.jp/detail/0822,アオガラス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e5c2d9be60c69c4b8e7dfdf2d9da9667.png
904,0823,アーマーガア,0823,https://zukan.pokemon.co.jp/detail/0823,アーマーガア,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9344aa25838233e6e6d751ec9a1b1bc7.png
905,0824,サッチムシ,0824,https://zukan.pokemon.co.jp/detail/0824,サッチムシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f29bc9c179f80c015d20d0c4a920dcfd.png
906,0825,レドームシ,0825,https://zukan.pokemon.co.jp/detail/0825,レドームシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9e432327759f0fe241dbd7532a54295f.png
907,0826,イオルブ,0826,https://zukan.pokemon.co.jp/detail/0826,イオルブ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/34151246212a1ef7e01d994dd32672de.png
908,0827,クスネ,0827,https://zukan.pokemon.co.jp/detail/0827,クスネ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/24449b07cc831036cc163b66bddf9d23.png
909,0828,フォクスライ,0828,https://zukan.pokemon.co.jp/detail/0828,フォクスライ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/bacbddcf58cb26f1f726aece30c56032.png
910,0829,ヒメンカ,0829,https://zukan.pokemon.co.jp/detail/0829,ヒメンカ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7aae030f4431e0cffc6ce03c464e2dee.png
911,0830,ワタシラガ,0830,https://zukan.pokemon.co.jp/detail/0830,ワタシラガ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7537f3ed7a9f8d60e9cf472f3be79286.png
912,0831,ウールー,0831,https://zukan.pokemon.co.jp/detail/0831,ウールー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/3a80904a9bcb3b4a5a2b20aafb085484.png
913,0832,バイウールー,0832,https://zukan.pokemon.co.jp/detail/0832,バイウールー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/0afb3200cbb7da6a406a820bfd84371f.png
914,0833,カムカメ,0833,https://zukan.pokemon.co.jp/detail/0833,カムカメ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/67308eff8bb283acbcd2aba39ff77ad2.png
915,0834,カジリガメ,0834,https://zukan.pokemon.co.jp/detail/0834,カジリガメ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/811fa149684b14a3697e8e2ac08f5390.png
916,0835,ワンパチ,0835,https://zukan.pokemon.co.jp/detail/0835,ワンパチ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/34a08c028c70f36dbfafc205d16db1ff.png
917,0836,パルスワン,0836,https://zukan.pokemon.co.jp/detail/0836,パルスワン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/905ce922d5228e7e4bca70f2799c9e50.png
918,0837,タンドン,0837,https://zukan.pokemon.co.jp/detail/0837,タンドン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/3420caded2b421034004cb9966c542ef.png
919,0838,トロッゴン,0838,https://zukan.pokemon.co.jp/detail/0838,トロッゴン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/94899dc983e52db5318a135e50e136bf.png
920,0839,セキタンザン,0839,https://zukan.pokemon.co.jp/detail/0839,セキタンザン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6c9e164b89d9e2fc52619fdbed2dba18.png
921,0840,カジッチュ,0840,https://zukan.pokemon.co.jp/detail/0840,カジッチュ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/82a3882852c95dc2537b238775cdd883.png
922,0841,アップリュー,0841,https://zukan.pokemon.co.jp/detail/0841,アップリュー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a331368f67f2b6d7d5d0dc696c7d1109.png
923,0842,タルップル,0842,https://zukan.pokemon.co.jp/detail/0842,タルップル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/43b6dd0402ac3fb1600c27765ca84cee.png
924,0843,スナヘビ,0843,https://zukan.pokemon.co.jp/detail/0843,スナヘビ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/0dea01b8bfc2ba2d16fcbd2ba36ea1b8.png
925,0844,サダイジャ,0844,https://zukan.pokemon.co.jp/detail/0844,サダイジャ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/4646f0d6eeaaec652918c78e6cdd9687.png
926,0845,ウッウ,0845,https://zukan.pokemon.co.jp/detail/0845,ウッウ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9e6a4925177cf2be63ebf29b084734bf.png
927,0846,サシカマス,0846,https://zukan.pokemon.co.jp/detail/0846,サシカマス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/929ecf6c33ee8e50f4a26bc6db9dec5e.png
928,0847,カマスジョー,0847,https://zukan.pokemon.co.jp/detail/0847,カマスジョー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/35f4a32f6df5a8136229f1c221456b2f.png
929,0848,エレズン,0848,https://zukan.pokemon.co.jp/detail/0848,エレズン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/4057bccd1aa3b9d60d4f162f27a29273.png
930,0849-Amped,ストリンダー ハイなすがた,0849,https://zukan.pokemon.co.jp/detail/0849,ストリンダー ハイなすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6bce20b0187ac2d084c9ab587f87e211.png
931,0849-LowKey,ストリンダー ローなすがた,0849-1,https://zukan.pokemon.co.jp/detail/0849-1,ストリンダー ローなすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/4f278e22c93768c0d85621e4a5cc3a04.png
932,0850,ヤクデ,0850,https://zukan.pokemon.co.jp/detail/0850,ヤクデ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/30ba3e4b96ce3ef105a7ccf92ee191c2.png
933,0851,マルヤクデ,0851,https://zukan.pokemon.co.jp/detail/0851,マルヤクデ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6a8beeb3dfd68f22c8cf1a9296cac1b0.png
934,0852,タタッコ,0852,https://zukan.pokemon.co.jp/detail/0852,タタッコ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/4d5880b655ed99f59496ac8cb3841bb1.png
935,0853,オトスパス,0853,https://zukan.pokemon.co.jp/detail/0853,オトスパス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a8acf1d973cd135aa39dfa840277eaa1.png
936,0854,ヤバチャ,0854,https://zukan.pokemon.co.jp/detail/0854,ヤバチャ がんさくフォルム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5eb9239c48a8d73e5ca729d00342dbf6.png
937,0855,ポットデス,0855,https://zukan.pokemon.co.jp/detail/0855,ポットデス がんさくフォルム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/fa2d95c461b9e7a96a7e7f39e7048759.png
938,0856,ミブリム,0856,https://zukan.pokemon.co.jp/detail/0856,ミブリム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f4d9166d3c5b6672556cfec3a5d003e9.png
939,0857,テブリム,0857,https://zukan.pokemon.co.jp/detail/0857,テブリム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/90b4f593966cd0258c4ff0d4911d4626.png
940,0858,ブリムオン,0858,https://zukan.pokemon.co.jp/detail/0858,ブリムオン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2362ff9c46fd8c401747dd5faac65c0e.png
941,0859,ベロバー,0859,https://zukan.pokemon.co.jp/detail/0859,ベロバー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a158eba436a734560a62a92ff24b2f4f.png
942,0860,ギモー,0860,https://zukan.pokemon.co.jp/detail/0860,ギモー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/44d7a28ffb8a284fe5ffdef4f8ed95e5.png
943,0861,オーロンゲ,0861,https://zukan.pokemon.co.jp/detail/0861,オーロンゲ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/dfe55b95e7763a95484ff8bc33561839.png
944,0862,タチフサグマ,0862,https://zukan.pokemon.co.jp/detail/0862,タチフサグマ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5475f708a237af532eb5fc857e068d48.png
945,0863,ニャイキング,0863,https://zukan.pokemon.co.jp/detail/0863,ニャイキング,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f1fd415d4f838d00dcedd68254564e2e.png
946,0864,サニゴーン,0864,https://zukan.pokemon.co.jp/detail/0864,サニゴーン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c88905dc6f15e9573c9387d7bef63d4a.png
947,0865,ネギガナイト,0865,https://zukan.pokemon.co.jp/detail/0865,ネギガナイト,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e6262948cd90fec7040f0cb1dc2aebe3.png
948,0866,バリコオル,0866,https://zukan.pokemon.co.jp/detail/0866,バリコオル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/dd88b8d3c642fc571d4f9897521a77b4.png
949,0867,デスバーン,0867,https://zukan.pokemon.co.jp/detail/0867,デスバーン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/313fd3e83303d3bb730166c9e3c984fc.png
950,0868,マホミル,0868,https://zukan.pokemon.co.jp/detail/0868,マホミル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/328873a053fc051774e860473df3fe62.png
951,0869,マホイップ,0869,https://zukan.pokemon.co.jp/detail/0869,マホイップ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8917afbafd264a093d44309f76271464.png
952,0870,タイレーツ,0870,https://zukan.pokemon.co.jp/detail/0870,タイレーツ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b47f60e91f02dd12036b96b296a455e0.png
953,0871,バチンウニ,0871,https://zukan.pokemon.co.jp/detail/0871,バチンウニ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e71dc267e763e3a2a5229562c8770b7a.png
954,0872,ユキハミ,0872,https://zukan.pokemon.co.jp/detail/0872,ユキハミ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2bd079533b75518307159c57f34afb5b.png
955,0873,モスノウ,0873,https://zukan.pokemon.co.jp/detail/0873,モスノウ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6b13cc6e6ade67ea5a12c43a3bb1a0cf.png
956,0874,イシヘンジン,0874,https://zukan.pokemon.co.jp/detail/0874,イシヘンジン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5723b287b1361d873aa0ee22c79f5279.png
957,0875,コオリッポ,0875,https://zukan.pokemon.co.jp/detail/0875,コオリッポ アイスフェイス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/841c6baa05a0437812e82e085ed2e6b0.png
958,0876-Male,イエッサン オスのすがた,0876,https://zukan.pokemon.co.jp/detail/0876,イエッサン オスのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/39a45081c0b7079e975dec4c6eb92bd9.png
959,0876-Female,イエッサン メスのすがた,0876-1,https://zukan.pokemon.co.jp/detail/0876-1,イエッサン メスのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/31402437a3182c5b91e8cea4be47090a.png
960,0877,モルペコ,0877,https://zukan.pokemon.co.jp/detail/0877,モルペコ まんぷくもよう,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/23e5966056ddac4101af8672c4afdd9a.png
961,0878,ゾウドウ,0878,https://zukan.pokemon.co.jp/detail/0878,ゾウドウ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/30a845b51948f2235013b828a12dd6fc.png
962,0879,ダイオウドウ,0879,https://zukan.pokemon.co.jp/detail/0879,ダイオウドウ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7b70c7c38ecb43f1be23427f10b3574c.png
963,0880,パッチラゴン,0880,https://zukan.pokemon.co.jp/detail/0880,パッチラゴン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f67014b1ae6efb80dfceedc230311140.png
964,0881,パッチルドン,0881,https://zukan.pokemon.co.jp/detail/0881,パッチルドン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f91cb5eb80d2251a2aefc3ed5a418c3b.png
965,0882,ウオノラゴン,0882,https://zukan.pokemon.co.jp/detail/0882,ウオノラゴン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9e0f04b93225ff6f30928cb5caca9c14.png
966,0883,ウオチルドン,0883,https://zukan.pokemon.co.jp/detail/0883,ウオチルドン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/effb2f2c508a5a479c6d97629cf6b4df.png
967,0884,ジュラルドン,0884,https://zukan.pokemon.co.jp/detail/0884,ジュラルドン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/26ae2bf824957455357449591f19c716.png
968,0885,ドラメシヤ,0885,https://zukan.pokemon.co.jp/detail/0885,ドラメシヤ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a12ef42f4a3c1813e4644c2fdfae7ebb.png
969,0886,ドロンチ,0886,https://zukan.pokemon.co.jp/detail/0886,ドロンチ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a3c78b55b8441124ec9c15666cff85a0.png
970,0887,ドラパルト,0887,https://zukan.pokemon.co.jp/detail/0887,ドラパルト,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9cbf843398d5b862834f14c2a7d16002.png
971,0888,ザシアン,0888,https://zukan.pokemon.co.jp/detail/0888,ザシアン れきせんのゆうしゃ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6f982aa5a922905a8f6c5e1dd511b99d.png
